X,Y,EventCode,EventName,Timestamp,ProcessID
765,102,512,Move,366229,0
766,102,512,Move,366237,0
768,100,512,Move,366245,0
771,99,512,Move,366253,0
774,96,512,Move,366261,0
775,95,512,Move,366269,0
778,92,512,Move,366277,0
779,91,512,Move,366285,0
781,89,512,Move,366293,0
784,87,160,Move,366301,0
788,86,160,Move,366309,0
795,77,160,Move,366317,0
805,67,160,Move,366325,0
810,64,160,Move,366333,0
816,61,160,Move,366341,0
830,51,512,Move,366357,0
834,49,512,Move,366365,0
839,48,512,Move,366373,0
842,45,512,Move,366381,0
843,44,512,Move,366389,0
844,44,512,Move,366397,0
845,44,512,Move,366429,0
846,42,512,Move,366445,0
846,42,512,Move,366578,0
844,43,512,Move,366589,0
843,45,512,Move,366597,0
842,46,512,Move,366605,0
841,49,512,Move,366613,0
840,50,512,Move,366621,0
840,51,512,Move,366637,0
838,52,512,Move,366645,0
838,53,512,Move,366685,0
836,58,160,Move,366718,0
836,61,160,Move,366725,0
836,62,160,Move,366733,0
836,64,160,Move,366741,0
836,65,160,Move,366749,0
836,66,160,Move,366757,0
836,68,160,Move,366781,0
836,68,161,Pressed,367013,0
836,68,514,Released,367093,0
874,79,512,Move,369905,0
874,79,512,Move,369917,0
874,79,512,Move,369932,0
874,79,512,Move,369936,0
871,80,512,Move,369973,0
868,80,512,Move,369981,0
864,80,512,Move,369989,0
860,80,512,Move,369997,0
859,80,512,Move,370005,0
850,81,512,Move,370021,0
831,81,512,Move,370029,0
814,85,512,Move,370037,0
790,96,512,Move,370045,0
788,97,512,Move,370053,0
767,106,512,Move,370061,0
744,122,512,Move,370069,0
711,140,512,Move,370077,0
673,166,512,Move,370085,0
648,178,512,Move,370093,0
595,201,512,Move,370101,0
560,217,512,Move,370109,0
546,221,512,Move,370117,0
518,231,512,Move,370125,0
470,243,512,Move,370133,0
458,245,512,Move,370141,0
427,254,512,Move,370149,0
405,263,512,Move,370157,0
388,269,512,Move,370173,0
384,271,512,Move,370181,0
373,276,512,Move,370197,0
370,278,512,Move,370205,0
366,282,512,Move,370221,0
348,295,512,Move,370229,0
331,313,512,Move,370237,0
324,314,512,Move,370253,0
315,324,512,Move,370261,0
310,327,512,Move,370269,0
310,330,512,Move,370277,0
298,343,512,Move,370285,0
281,360,512,Move,370293,0
270,373,512,Move,370301,0
255,393,512,Move,370309,0
244,407,512,Move,370317,0
234,422,512,Move,370325,0
221,435,512,Move,370333,0
219,437,512,Move,370341,0
205,449,512,Move,370349,0
199,454,512,Move,370357,0
197,454,512,Move,370653,0
188,455,512,Move,370661,0
175,457,512,Move,370669,0
175,457,512,Move,370671,0
173,457,512,Move,370685,0
162,461,512,Move,370693,0
148,470,512,Move,370701,0
148,470,512,Move,370702,0
136,475,512,Move,370709,0
127,479,512,Move,370717,0
122,484,512,Move,370725,0
111,488,512,Move,370733,0
101,493,512,Move,370741,0
100,494,512,Move,370749,0
95,497,512,Move,370757,0
90,502,512,Move,370765,0
87,503,512,Move,370773,0
85,506,512,Move,370781,0
82,509,512,Move,370805,0
80,512,512,Move,370813,0
79,513,512,Move,370821,0
77,517,512,Move,370829,0
77,521,512,Move,370837,0
75,525,512,Move,370845,0
75,526,512,Move,370853,0
75,528,512,Move,370861,0
76,529,512,Move,370949,0
76,530,512,Move,370957,0
77,531,512,Move,370973,0
79,531,512,Move,370981,0
80,531,512,Move,370989,0
81,531,512,Move,371021,0
85,531,512,Move,371029,0
89,531,512,Move,371037,0
92,529,512,Move,371045,0
93,529,512,Move,371053,0
94,527,512,Move,371061,0
96,526,512,Move,371077,0
96,525,512,Move,371093,0
97,524,512,Move,371101,0
98,523,512,Move,371117,0
98,522,512,Move,371125,0
99,521,512,Move,371133,0
99,519,512,Move,371141,0
100,517,512,Move,371157,0
100,516,512,Move,371165,0
100,515,512,Move,371173,0
101,515,512,Move,371181,0
101,515,513,Pressed,371245,0
101,515,512,Move,371246,0
101,515,514,Released,371349,0
101,515,512,Move,371350,0
101,515,515,doubleclick,371413,0
101,515,512,Move,371418,0
101,515,514,Released,371549,0
101,515,512,Move,371647,0
101,515,512,Move,371649,0
101,515,512,Move,371663,0
101,515,512,Move,371663,0
101,515,512,Move,371663,0
101,515,512,Move,371664,0
101,515,512,Move,371673,0
101,515,512,Move,371674,0
101,515,512,Move,371676,0
101,515,512,Move,371676,0
101,515,512,Move,371677,0
101,515,512,Move,371677,0
101,515,512,Move,371677,0
101,515,512,Move,371678,0
101,515,512,Move,371678,0
101,515,512,Move,371680,0
101,515,512,Move,371681,0
101,515,512,Move,371681,0
762,56,512,Move,373117,0
765,56,512,Move,373133,0
779,52,512,Move,373141,0
791,48,512,Move,373149,0
795,48,512,Move,373157,0
793,49,512,Move,373237,0
793,51,512,Move,373245,0
791,57,512,Move,373253,0
860,83,512,Move,374320,0
860,83,512,Move,374346,0
860,83,512,Move,374351,0
858,88,512,Move,374533,0
855,89,512,Move,374541,0
840,107,512,Move,374549,0
830,117,512,Move,374557,0
829,119,512,Move,374565,0
799,157,512,Move,374573,0
740,220,512,Move,374581,0
730,229,512,Move,374589,0
729,229,512,Move,374605,0
715,237,512,Move,374613,0
701,245,512,Move,374621,0
683,260,512,Move,374629,0
660,279,512,Move,374645,0
615,318,512,Move,374653,0
592,331,512,Move,374661,0
581,335,512,Move,374669,0
580,335,512,Move,374901,0
579,335,512,Move,374909,0
575,335,512,Move,374917,0
572,336,512,Move,374925,0
561,339,512,Move,374933,0
544,350,512,Move,374941,0
522,364,512,Move,374965,0
507,374,512,Move,374973,0
504,375,512,Move,374981,0
500,380,512,Move,374989,0
490,388,512,Move,374997,0
467,409,512,Move,375005,0
455,417,512,Move,375013,0
439,437,512,Move,375021,0
436,444,512,Move,375029,0
426,456,512,Move,375037,0
415,468,512,Move,375045,0
403,481,512,Move,375053,0
400,487,512,Move,375061,0
394,494,512,Move,375069,0
385,502,512,Move,375077,0
373,512,512,Move,375085,0
365,522,512,Move,375093,0
357,531,512,Move,375101,0
352,538,512,Move,375109,0
337,551,512,Move,375117,0
332,555,512,Move,375125,0
331,557,512,Move,375133,0
320,565,512,Move,375141,0
319,566,512,Move,375149,0
304,576,512,Move,375157,0
303,577,512,Move,375173,0
283,590,512,Move,375181,0
271,598,512,Move,375189,0
266,601,512,Move,375197,0
251,612,512,Move,375205,0
231,625,512,Move,375213,0
214,641,512,Move,375221,0
207,648,512,Move,375229,0
205,649,512,Move,375237,0
200,655,512,Move,375245,0
200,656,512,Move,375253,0
195,662,512,Move,375261,0
191,665,512,Move,375269,0
186,668,512,Move,375285,0
182,668,512,Move,375293,0
182,668,512,Move,375332,0
179,668,512,Move,375541,0
178,668,512,Move,375549,0
178,669,512,Move,375557,0
175,669,512,Move,375565,0
174,670,512,Move,375573,0
174,671,512,Move,375589,0
172,673,512,Move,375597,0
172,674,512,Move,375613,0
170,678,512,Move,375621,0
169,684,512,Move,375629,0
163,694,512,Move,375637,0
162,700,512,Move,375645,0
162,701,512,Move,375669,0
160,704,512,Move,375685,0
159,704,512,Move,375693,0
159,706,512,Move,375701,0
157,710,512,Move,375709,0
156,711,512,Move,375733,0
156,713,512,Move,375765,0
154,715,512,Move,375869,0
145,722,512,Move,375877,0
133,730,512,Move,375885,0
129,735,512,Move,375893,0
127,738,512,Move,375917,0
126,738,512,Move,375941,0
126,739,512,Move,375949,0
124,740,512,Move,375957,0
123,742,512,Move,375965,0
122,742,512,Move,375973,0
122,743,512,Move,376013,0
120,743,512,Move,376101,0
120,744,512,Move,376109,0
120,745,512,Move,376117,0
120,746,512,Move,376213,0
120,747,512,Move,376253,0
120,747,512,Move,376257,0
120,748,512,Move,376341,0
120,749,512,Move,376357,0
120,750,512,Move,376389,0
120,750,513,Pressed,376501,0
120,750,512,Move,376503,0
120,750,514,Released,376589,0
120,750,512,Move,376691,0
120,750,512,Move,376971,0
120,750,512,Move,376984,0
120,750,512,Move,376989,0
120,750,512,Move,376991,0
120,750,512,Move,376991,0
120,750,512,Move,376991,0
120,750,512,Move,376992,0
120,750,512,Move,377002,0
120,750,512,Move,377002,0
120,750,512,Move,377003,0
120,750,512,Move,377003,0
120,750,512,Move,377003,0
120,750,512,Move,377004,0
120,750,512,Move,377005,0
120,750,512,Move,377005,0
120,750,512,Move,377005,0
120,750,512,Move,377006,0
120,750,512,Move,377006,0
120,750,512,Move,377006,0
120,750,512,Move,377020,0
120,750,512,Move,377021,0
120,750,512,Move,377021,0
120,750,512,Move,377021,0
120,750,512,Move,377022,0
120,750,512,Move,377022,0
120,750,512,Move,377022,0
120,750,512,Move,377023,0
120,750,512,Move,377023,0
120,750,512,Move,377023,0
120,750,512,Move,377024,0
120,750,512,Move,377024,0
120,750,512,Move,377158,0
120,750,512,Move,377159,0
120,750,512,Move,377161,0
120,750,512,Move,377175,0
120,750,512,Move,377175,0
120,750,512,Move,377182,0
120,750,512,Move,377183,0
120,750,512,Move,377183,0
120,750,512,Move,377184,0
120,750,512,Move,377184,0
120,750,512,Move,377185,0
120,750,512,Move,377185,0
120,750,512,Move,377185,0
120,750,512,Move,377186,0
120,750,512,Move,377186,0
120,750,512,Move,377186,0
120,750,512,Move,377193,0
120,750,512,Move,377194,0
120,750,512,Move,377195,0
120,750,512,Move,377195,0
120,750,512,Move,377195,0
120,750,512,Move,377196,0
120,750,512,Move,377196,0
120,750,512,Move,377211,0
120,750,512,Move,377212,0
120,750,512,Move,377212,0
120,750,512,Move,377214,0
120,750,512,Move,377216,0
120,750,512,Move,377219,0
120,750,512,Move,377263,0
120,750,512,Move,377264,0
120,750,512,Move,377300,0
120,750,512,Move,377582,0
120,750,512,Move,377583,0
121,747,512,Move,377645,0
121,744,512,Move,377653,0
122,742,512,Move,377661,0
1023,0,512,Move,379017,0
1023,0,512,Move,379017,0
1023,0,512,Move,379037,0
1021,0,512,Move,379213,0
1019,0,512,Move,379221,0
1018,0,512,Move,379229,0
1015,0,512,Move,379237,0
1013,0,512,Move,379253,0
1011,0,512,Move,379277,0
1010,1,512,Move,379285,0
1010,2,512,Move,379293,0
1007,3,512,Move,379301,0
1003,6,512,Move,379309,0
1000,11,512,Move,379317,0
995,15,512,Move,379325,0
992,22,512,Move,379333,0
990,24,512,Move,379341,0
989,29,512,Move,379349,0
983,42,512,Move,379357,0
975,59,512,Move,379365,0
973,61,512,Move,379373,0
973,62,512,Move,379381,0
971,66,512,Move,379389,0
971,69,512,Move,379397,0
967,86,512,Move,379405,0
962,113,512,Move,379413,0
960,142,512,Move,379421,0
958,175,512,Move,379429,0
958,181,512,Move,379437,0
958,200,512,Move,379445,0
955,221,512,Move,379453,0
954,227,512,Move,379461,0
952,251,512,Move,379469,0
950,270,512,Move,379477,0
948,284,512,Move,379485,0
948,288,512,Move,379493,0
942,303,512,Move,379501,0
942,308,512,Move,379509,0
934,325,512,Move,379517,0
920,347,512,Move,379525,0
912,366,512,Move,379533,0
904,379,512,Move,379541,0
897,395,512,Move,379549,0
894,402,512,Move,379557,0
890,416,512,Move,379565,0
882,433,512,Move,379573,0
878,440,512,Move,379581,0
874,454,512,Move,379589,0
870,473,512,Move,379597,0
870,489,512,Move,379605,0
870,495,512,Move,379613,0
870,511,512,Move,379621,0
871,523,512,Move,379629,0
875,534,512,Move,379637,0
879,541,512,Move,379645,0
883,544,512,Move,379653,0
889,545,512,Move,379661,0
894,547,512,Move,379669,0
901,547,512,Move,379677,0
910,547,512,Move,379685,0
918,547,512,Move,379693,0
919,545,512,Move,379701,0
920,545,512,Move,379709,0
920,545,512,Move,379893,0
920,545,512,Move,379893,0
920,545,512,Move,379894,0
920,545,512,Move,379895,0
920,545,512,Move,379896,0
920,545,512,Move,379896,0
920,545,512,Move,379907,0
920,545,512,Move,379909,0
920,545,512,Move,379909,0
926,545,512,Move,379949,0
934,545,512,Move,379957,0
947,545,512,Move,379965,0
958,546,512,Move,379973,0
961,548,512,Move,379981,0
974,555,512,Move,379989,0
983,561,512,Move,379997,0
993,573,512,Move,380005,0
1011,586,512,Move,380013,0
1021,596,512,Move,380021,0
1023,603,512,Move,380029,0
1023,606,512,Move,380037,0
1023,613,512,Move,380045,0
1023,618,512,Move,380053,0
1023,622,512,Move,380061,0
1023,624,512,Move,380069,0
1023,625,512,Move,380173,0
998,635,512,Move,380990,0
998,635,512,Move,380991,0
995,633,512,Move,381077,0
987,630,512,Move,381085,0
985,630,512,Move,381093,0
978,625,512,Move,381101,0
975,622,512,Move,381109,0
976,621,512,Move,381293,0
970,621,512,Move,381301,0
960,621,512,Move,381309,0
934,621,512,Move,381317,0
904,618,512,Move,381325,0
886,616,512,Move,381333,0
877,614,512,Move,381341,0
827,606,512,Move,381349,0
822,606,512,Move,381357,0
801,604,512,Move,381365,0
793,605,512,Move,381381,0
734,593,512,Move,381389,0
710,591,512,Move,381397,0
676,586,512,Move,381405,0
650,584,512,Move,381413,0
649,584,512,Move,381421,0
649,581,512,Move,381429,0
613,583,512,Move,381437,0
568,586,512,Move,381445,0
567,586,512,Move,381461,0
536,594,512,Move,381469,0
517,600,512,Move,381477,0
502,608,512,Move,381485,0
501,609,512,Move,381509,0
500,609,512,Move,381533,0
496,611,512,Move,381541,0
496,612,512,Move,381549,0
490,618,512,Move,381557,0
485,621,512,Move,381573,0
468,631,512,Move,381581,0
454,635,512,Move,381589,0
432,646,512,Move,381597,0
427,649,512,Move,381605,0
426,649,512,Move,381621,0
425,649,512,Move,381629,0
410,655,512,Move,381645,0
401,659,512,Move,381653,0
381,667,512,Move,381661,0
380,667,512,Move,381669,0
366,670,512,Move,381677,0
352,674,512,Move,381685,0
345,677,512,Move,381693,0
326,684,512,Move,381701,0
311,690,512,Move,381709,0
304,695,512,Move,381717,0
277,702,512,Move,381725,0
258,706,512,Move,381733,0
229,708,512,Move,381741,0
191,713,512,Move,381749,0
141,716,512,Move,381757,0
107,719,512,Move,381765,0
90,719,512,Move,381773,0
92,716,512,Move,382061,0
97,713,512,Move,382069,0
98,713,512,Move,382077,0
99,713,512,Move,382101,0
100,715,512,Move,382109,0
102,718,512,Move,382117,0
106,719,512,Move,382125,0
113,722,512,Move,382133,0
117,725,512,Move,382141,0
125,727,512,Move,382149,0
131,729,512,Move,382157,0
140,729,512,Move,382173,0
148,729,512,Move,382181,0
152,729,512,Move,382189,0
158,729,512,Move,382197,0
161,729,512,Move,382205,0
162,727,512,Move,382213,0
163,725,512,Move,382237,0
163,724,512,Move,382245,0
164,721,512,Move,382253,0
164,717,512,Move,382261,0
164,713,512,Move,382269,0
165,712,512,Move,382277,0
165,709,512,Move,382301,0
165,690,512,Move,382309,0
165,674,512,Move,382317,0
165,630,512,Move,382325,0
162,590,512,Move,382333,0
158,571,512,Move,382341,0
158,569,512,Move,382357,0
156,566,512,Move,382365,0
153,557,512,Move,382373,0
148,553,512,Move,382381,0
138,543,512,Move,382389,0
133,536,512,Move,382397,0
126,529,512,Move,382405,0
116,519,512,Move,382413,0
104,515,512,Move,382437,0
98,510,512,Move,382445,0
86,502,512,Move,382453,0
80,493,512,Move,382477,0
75,488,512,Move,382485,0
74,485,512,Move,382493,0
73,484,512,Move,382501,0
71,480,512,Move,382509,0
68,476,512,Move,382517,0
67,470,512,Move,382525,0
64,467,512,Move,382533,0
61,464,512,Move,382541,0
54,457,512,Move,382549,0
50,454,512,Move,382557,0
43,445,512,Move,382573,0
34,440,512,Move,382581,0
32,439,512,Move,382589,0
32,437,512,Move,382597,0
30,438,512,Move,382653,0
30,440,512,Move,382661,0
30,446,512,Move,382669,0
30,447,512,Move,382677,0
30,448,512,Move,382685,0
34,458,512,Move,382693,0
40,467,512,Move,382701,0
48,479,512,Move,382709,0
49,480,512,Move,382717,0
51,481,512,Move,382725,0
62,487,512,Move,382733,0
65,491,512,Move,382741,0
68,493,512,Move,382749,0
68,494,512,Move,382765,0
69,494,512,Move,382773,0
69,495,512,Move,382781,0
71,495,512,Move,382789,0
72,495,512,Move,382853,0
74,495,512,Move,382861,0
76,497,512,Move,382869,0
77,498,512,Move,382877,0
78,498,512,Move,382885,0
81,499,512,Move,382893,0
82,500,512,Move,382925,0
83,502,512,Move,382933,0
86,504,512,Move,382941,0
88,505,512,Move,382949,0
91,506,512,Move,382957,0
93,511,512,Move,382965,0
97,512,512,Move,382973,0
100,514,512,Move,382981,0
101,515,512,Move,382989,0
103,516,512,Move,382997,0
106,517,512,Move,383005,0
109,517,512,Move,383013,0
109,517,513,Pressed,383205,0
109,517,512,Move,383205,0
109,517,514,Released,383285,0
109,517,512,Move,383287,0
109,517,515,doubleclick,383373,0
109,517,512,Move,383378,0
109,517,514,Released,383485,0
109,517,512,Move,383598,0
109,517,512,Move,383600,0
109,517,512,Move,383616,0
109,517,512,Move,383616,0
109,517,512,Move,383627,0
109,517,512,Move,383628,0
109,517,512,Move,383629,0
109,517,512,Move,383632,0
109,517,512,Move,383632,0
109,517,512,Move,383633,0
109,517,512,Move,383633,0
109,517,512,Move,383634,0
109,517,512,Move,383634,0
884,639,512,Move,385669,0
889,638,512,Move,385677,0
895,634,512,Move,385685,0
915,621,512,Move,385693,0
941,602,512,Move,385701,0
954,589,512,Move,385709,0
958,578,512,Move,385717,0
958,567,512,Move,385725,0
956,563,512,Move,385733,0
956,563,512,Move,385816,0
957,563,512,Move,386045,0
957,564,512,Move,386053,0
958,564,512,Move,386061,0
958,565,512,Move,386101,0
958,566,512,Move,386109,0
958,568,512,Move,386117,0
958,569,512,Move,386125,0
956,570,512,Move,386133,0
956,574,512,Move,386141,0
956,577,512,Move,386149,0
951,580,512,Move,386157,0
950,584,512,Move,386173,0
948,585,512,Move,386181,0
946,589,512,Move,386189,0
939,594,512,Move,386197,0
932,602,512,Move,386205,0
929,603,512,Move,386213,0
929,604,512,Move,386245,0
921,610,512,Move,386253,0
916,615,512,Move,386261,0
901,628,512,Move,386269,0
902,628,512,Move,386277,0
899,629,512,Move,386285,0
898,631,512,Move,386293,0
895,634,512,Move,386301,0
892,637,512,Move,386309,0
885,646,512,Move,386317,0
887,663,512,Move,386437,0
889,665,512,Move,386445,0
892,666,512,Move,386453,0
895,669,512,Move,386477,0
895,670,512,Move,386517,0
896,673,512,Move,386525,0
896,675,512,Move,386533,0
897,676,512,Move,386541,0
897,677,512,Move,386549,0
897,679,512,Move,386557,0
902,676,512,Move,387093,0
903,674,512,Move,387101,0
903,668,512,Move,387133,0
903,666,512,Move,387141,0
903,658,512,Move,387149,0
905,639,512,Move,387157,0
909,625,512,Move,387165,0
909,616,512,Move,387173,0
909,606,512,Move,387181,0
909,587,512,Move,387189,0
909,584,512,Move,387197,0
909,572,512,Move,387205,0
909,571,512,Move,387213,0
909,570,512,Move,387221,0
909,564,512,Move,387237,0
907,556,512,Move,387245,0
907,548,512,Move,387253,0
905,542,512,Move,387261,0
905,538,512,Move,387269,0
903,533,512,Move,387277,0
902,530,512,Move,387285,0
902,529,512,Move,387293,0
902,528,512,Move,387301,0
902,528,512,Move,387316,0
902,529,512,Move,388029,0
902,530,512,Move,388037,0
900,531,512,Move,388453,0
900,532,512,Move,388549,0
902,530,512,Move,392133,0
903,528,512,Move,392141,0
895,543,512,Move,399829,0
894,547,512,Move,399837,0
894,549,512,Move,399877,0
894,552,512,Move,399885,0
895,556,512,Move,399893,0
896,558,512,Move,399901,0
896,559,512,Move,399909,0
896,560,512,Move,399941,0
893,560,512,Move,399957,0
892,560,512,Move,399973,0
890,560,512,Move,399989,0
888,560,512,Move,400013,0
887,560,512,Move,400021,0
885,557,512,Move,400037,0
884,556,512,Move,400045,0
745,57,512,Move,400501,0
743,56,512,Move,400509,0
752,52,512,Move,400517,0
764,46,512,Move,400525,0
777,46,512,Move,400533,0
786,42,512,Move,400541,0
790,40,512,Move,400549,0
799,39,512,Move,400557,0
805,39,512,Move,400565,0
813,35,512,Move,400573,0
821,35,512,Move,400581,0
826,35,512,Move,400589,0
830,36,512,Move,400597,0
831,36,512,Move,400605,0
832,37,512,Move,400613,0
833,38,512,Move,400621,0
835,38,512,Move,400629,0
837,39,512,Move,400645,0
842,40,512,Move,400653,0
844,42,512,Move,400661,0
849,45,512,Move,400669,0
850,46,512,Move,400677,0
854,48,512,Move,400685,0
857,50,512,Move,400693,0
857,51,512,Move,400701,0
859,53,512,Move,400709,0
860,55,512,Move,400717,0
858,56,512,Move,400829,0
856,57,512,Move,400837,0
855,58,512,Move,400845,0
854,59,512,Move,400853,0
852,59,512,Move,400861,0
851,59,512,Move,401085,0
851,60,512,Move,401141,0
835,79,512,Move,401701,0
835,79,512,Move,401701,0
833,79,512,Move,402317,0
829,80,512,Move,402325,0
827,83,512,Move,402333,0
820,88,512,Move,402341,0
786,108,512,Move,402349,0
738,137,512,Move,402357,0
718,153,512,Move,402365,0
672,182,512,Move,402373,0
650,195,512,Move,402381,0
643,202,512,Move,402389,0
614,217,512,Move,402397,0
596,227,512,Move,402405,0
582,236,512,Move,402413,0
550,248,512,Move,402421,0
535,254,512,Move,402429,0
527,256,512,Move,402437,0
505,265,512,Move,402445,0
491,267,512,Move,402453,0
487,267,512,Move,402765,0
479,267,512,Move,402773,0
468,267,512,Move,402781,0
467,267,512,Move,402789,0
446,272,512,Move,402797,0
433,272,512,Move,402805,0
406,274,512,Move,402813,0
379,283,512,Move,402821,0
357,290,512,Move,402829,0
338,294,512,Move,402837,0
324,298,512,Move,402845,0
307,304,512,Move,402853,0
292,310,512,Move,402861,0
283,314,512,Move,402869,0
281,315,512,Move,402885,0
278,315,512,Move,402893,0
275,316,512,Move,402909,0
271,316,512,Move,402917,0
268,318,512,Move,402925,0
264,321,512,Move,402941,0
261,323,512,Move,402949,0
257,324,512,Move,402957,0
252,326,512,Move,402965,0
252,327,512,Move,402973,0
249,328,512,Move,402981,0
246,328,512,Move,402989,0
246,329,512,Move,402997,0
242,331,512,Move,403013,0
235,338,512,Move,403021,0
233,341,512,Move,403029,0
227,346,512,Move,403037,0
226,347,512,Move,403045,0
216,353,512,Move,403053,0
204,359,512,Move,403061,0
202,362,512,Move,403069,0
191,367,512,Move,403077,0
188,369,512,Move,403085,0
184,370,512,Move,403093,0
175,375,512,Move,403101,0
164,377,512,Move,403109,0
163,378,512,Move,403117,0
159,380,512,Move,403125,0
156,380,512,Move,403141,0
150,381,512,Move,403149,0
144,381,512,Move,403157,0
140,379,512,Move,403165,0
137,379,512,Move,403173,0
137,377,512,Move,403181,0
137,376,512,Move,403485,0
138,372,512,Move,403493,0
143,364,512,Move,403501,0
149,354,512,Move,403509,0
154,347,512,Move,403517,0
157,341,512,Move,403525,0
161,329,512,Move,403533,0
170,310,512,Move,403541,0
175,300,512,Move,403549,0
177,298,512,Move,403557,0
182,287,512,Move,403565,0
186,270,512,Move,403573,0
192,259,512,Move,403581,0
200,244,512,Move,403589,0
200,231,512,Move,403597,0
201,224,512,Move,403605,0
203,218,512,Move,403613,0
204,207,512,Move,403621,0
204,203,512,Move,403629,0
204,202,512,Move,403637,0
205,195,512,Move,403653,0
207,181,512,Move,403661,0
209,167,512,Move,403669,0
210,161,512,Move,403677,0
212,150,512,Move,403685,0
214,138,512,Move,403693,0
214,128,512,Move,403701,0
214,125,512,Move,403709,0
214,122,512,Move,403725,0
214,118,512,Move,403733,0
214,116,512,Move,403741,0
214,114,512,Move,403781,0
212,121,512,Move,403957,0
212,134,512,Move,403965,0
212,148,512,Move,403973,0
212,161,512,Move,403981,0
212,172,512,Move,403989,0
212,174,512,Move,403997,0
212,177,512,Move,404005,0
212,178,512,Move,404013,0
212,179,512,Move,404021,0
212,182,512,Move,404029,0
212,183,512,Move,404085,0
212,184,512,Move,404093,0
212,185,512,Move,404101,0
212,186,512,Move,404117,0
212,186,513,Pressed,404981,0
212,186,512,Move,404981,0
210,186,512,Move,405093,0
208,186,512,Move,405101,0
203,188,512,Move,405109,0
195,190,512,Move,405121,0
195,190,512,Move,405124,0
194,191,512,Move,405125,0
188,196,512,Move,405133,0
179,201,512,Move,405141,0
176,203,512,Move,405149,0
174,203,512,Move,405165,0
171,203,512,Move,405173,0
167,204,512,Move,405181,0
160,207,512,Move,405189,0
159,207,512,Move,405205,0
157,208,512,Move,405221,0
156,208,512,Move,405229,0
154,209,512,Move,405237,0
153,209,512,Move,405247,0
148,211,512,Move,405253,0
143,213,512,Move,405261,0
142,214,512,Move,405269,0
138,217,512,Move,405277,0
137,218,512,Move,405293,0
133,219,512,Move,405301,0
132,219,512,Move,405309,0
132,220,512,Move,405317,0
130,220,512,Move,405333,0
130,221,512,Move,405381,0
128,221,512,Move,405397,0
128,222,512,Move,405405,0
126,222,512,Move,405413,0
125,222,512,Move,405509,0
123,224,512,Move,405525,0
120,224,512,Move,405533,0
114,227,512,Move,405541,0
111,227,512,Move,405549,0
109,227,512,Move,405557,0
107,227,512,Move,405573,0
104,228,512,Move,405581,0
104,228,512,Move,405583,0
101,228,512,Move,405589,0
100,229,512,Move,405597,0
97,229,512,Move,405605,0
95,230,512,Move,405613,0
94,230,512,Move,405621,0
92,230,512,Move,405629,0
91,230,512,Move,405637,0
89,231,512,Move,405653,0
86,232,512,Move,405661,0
82,235,512,Move,405669,0
79,236,512,Move,405677,0
74,241,512,Move,405685,0
71,244,512,Move,405693,0
70,245,512,Move,405701,0
70,246,512,Move,405733,0
68,247,512,Move,405741,0
67,248,512,Move,405749,0
67,250,512,Move,405757,0
64,251,512,Move,405765,0
63,254,512,Move,405773,0
61,255,512,Move,405781,0
61,255,512,Move,405782,0
60,256,512,Move,405789,0
60,257,512,Move,405805,0
58,258,512,Move,405861,0
58,259,512,Move,405885,0
58,259,512,Move,406081,0
58,259,514,Released,406141,0
58,259,512,Move,406155,0
56,259,512,Move,406197,0
57,260,512,Move,406341,0
57,261,512,Move,406349,0
58,262,512,Move,406357,0
59,262,512,Move,406389,0
60,260,512,Move,406397,0
61,260,512,Move,406421,0
62,258,512,Move,406693,0
63,254,512,Move,406701,0
65,248,512,Move,406709,0
68,242,512,Move,406717,0
68,241,512,Move,406725,0
69,237,512,Move,406733,0
69,231,512,Move,406741,0
74,214,512,Move,406749,0
79,192,512,Move,406757,0
82,183,512,Move,406765,0
88,166,512,Move,406773,0
95,152,512,Move,406781,0
96,143,512,Move,406789,0
100,134,512,Move,406797,0
108,117,512,Move,406813,0
117,100,512,Move,406821,0
123,81,512,Move,406829,0
130,62,512,Move,406837,0
134,50,512,Move,406845,0
135,49,512,Move,406853,0
136,40,512,Move,406861,0
138,34,512,Move,406869,0
138,31,512,Move,406877,0
138,31,512,Move,406880,0
139,23,512,Move,406885,0
141,18,512,Move,406893,0
141,18,512,Move,406893,0
141,16,512,Move,406901,0
141,13,512,Move,406909,0
141,11,512,Move,406917,0
141,8,512,Move,406925,0
141,7,512,Move,406933,0
141,6,512,Move,406941,0
141,5,512,Move,406957,0
138,5,512,Move,407085,0
138,6,512,Move,407093,0
136,6,512,Move,407101,0
134,8,512,Move,407109,0
134,9,512,Move,407117,0
134,10,512,Move,407141,0
131,14,512,Move,407149,0
131,20,512,Move,407157,0
129,25,512,Move,407165,0
128,29,512,Move,407173,0
128,33,512,Move,407181,0
128,36,512,Move,407189,0
128,37,512,Move,407221,0
126,41,512,Move,407309,0
126,47,512,Move,407317,0
126,49,512,Move,407325,0
124,54,512,Move,407333,0
124,56,512,Move,407341,0
124,59,512,Move,407349,0
122,62,512,Move,407357,0
122,63,512,Move,407365,0
120,64,512,Move,407373,0
120,65,512,Move,407381,0
120,68,512,Move,407389,0
118,72,512,Move,407397,0
117,75,512,Move,407405,0
117,77,512,Move,407413,0
115,78,512,Move,407421,0
115,81,512,Move,407429,0
115,82,512,Move,407445,0
115,83,512,Move,407453,0
115,84,512,Move,407461,0
113,85,512,Move,407477,0
113,86,512,Move,407493,0
113,88,512,Move,407509,0
113,89,512,Move,407581,0
113,89,512,Move,407582,0
113,90,512,Move,407605,0
